"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"1132","GID_1455",0.00172818441637855,0.00316669427474683,0.000804931506650257,0.000475556015814644,0.000140810667665247,0.000166308206141164,0.000103092949796274,7.112525136215e-05,7.112525136215e-05,"GID_1455","WDNR","United States of America (the)","Geneva Lake",42.56896,-88.46621,"2014-09-23",0.808,0.691,6.5,0.239223954,"Geneva Lake_2014_09"
"1133","GID_1456",0.000895144653795178,0.00321006486759526,0.00149016434370681,0.00157333740935047,0.000384200760990623,0.000307170411188564,0.000238012110689343,0.00016422908745464,0.00016422908745464,"GID_1456","WDNR","United States of America (the)","Lake Monona",43.06568,-89.35789,"2014-11-01",24.5,4.33,1.7,0.526388663,"Lake Monona_2014_11"
"1134","GID_1457",0.000806461587794347,0.00316276246735173,0.0013975247962566,0.00143188411530911,0.000316545622389851,0.000257646630067871,0.000208957353072077,0.000145833270140894,0.000145833270140894,"GID_1457","WDNR","United States of America (the)","Lake Monona",43.06457,-89.377,"2014-11-01",24.4,4.33,1.8,0.69229568,"Lake Monona_2014_11"
"1135","GID_1458",0.000865165434759009,0.00283894857809264,0.0012965755722333,0.00134767973554001,0.000359458553690299,0.000317740261837626,0.000263891460302889,0.000194087022933968,0.000194087022933968,"GID_1458","WDNR","United States of America (the)","Lake Monona",43.07933,-89.34595,"2014-11-01",23.1,4.08,1.7,0.520379611,"Lake Monona_2014_11"
"1136","GID_1459",0.00114381643042823,0.00473100422432052,0.00195763644242166,0.00169861461025788,0.000435848837100644,0.000368554738353751,0.000277601162093765,0.00018757052176232,0.00018757052176232,"GID_1459","WDNR","United States of America (the)","Lake Mendota",43.09835,-89.40506,"2014-11-01",10.1,2.73,3,0.51103232,"Lake Mendota_2014_11"
"1137","GID_146",0.000892125636257923,0.00496948806874044,0.00478314075138303,0.0048594508942801,0.00118867880406138,0.00107678961717545,0.000871423123380408,0.000525328597705796,0.000525328597705796,"GID_146","UT-TO","Estonia","Lake Vortsjarv",58.21002,26.10114,"2018-05-14",NA,10.86,0.9,2.763102112,"Lake Vortsjarv_2018_05"
"1138","GID_1460",0.00143776574467774,0.00713292878636826,0.00387586316229668,0.00325121468363531,0.000840224605445139,0.000580225690409434,0.000418210707130395,0.000268960344812023,0.000268960344812023,"GID_1460","WDNR","United States of America (the)","Lake Mendota",43.1229,-89.41875,"2014-11-01",7.81,2.73,2.7,0.506614491,"Lake Mendota_2014_11"
"1139","GID_1461",0.00127461430156826,0.00701821923188774,0.00404088650701512,0.00350849213634642,0.000926353086881501,0.000667758595416122,0.000433166854720116,0.000257412339624795,0.000257412339624795,"GID_1461","WDNR","United States of America (the)","Lake Mendota",43.0953,-89.45497,"2014-11-01",8.8,2.47,2.4,0.521412023,"Lake Mendota_2014_11"
"1140","GID_1462",0.00121584726972125,0.00374663393636762,0.00141916425429955,0.00109524742932057,0.000426686248691866,0.00052762628170829,0.000478788665812543,0.000375254481299978,0.000375254481299978,"GID_1462","WDNR","United States of America (the)","Rock Lake",43.07923,-88.9356,"2015-07-08",4.75,3.07,4.1,0.750715611,"Rock Lake_2015_07"
"1141","GID_1463",0.000983557375244015,0.00345613852245925,0.00122652928378554,0.000872065890021363,0.000221239902944714,0.000228822285537638,0.000193684598346728,0.000133463588336227,0.000133463588336227,"GID_1463","WDNR","United States of America (the)","Rock Lake",43.08795,-88.92978,"2015-07-08",5,2.93,3.9,0.57599488,"Rock Lake_2015_07"
"1142","GID_1464",0.00109280815955465,0.00394042937680557,0.001373253944112,0.000969203172933756,0.000251481208350098,0.000275197371997657,0.000234509278478195,0.000167604860103274,0.000167604860103274,"GID_1464","WDNR","United States of America (the)","Rock Lake",43.07224,-88.92797,"2015-07-08",4.83,2.93,4.4,0.543288686,"Rock Lake_2015_07"
"1143","GID_1465",0.000923239674043975,0.0107636464564683,0.00399316133022423,0.0206878114085731,0.0120659220522319,0.0126365101747197,0.0102416274900081,0.00622228469944809,0.00622228469944809,"GID_1465","WDNR","United States of America (the)","Lake Koshkonong",42.87826,-88.95701,"2015-07-08",437,61.6,0.4,3.284326766,"Lake Koshkonong_2015_07"
"1144","GID_1466",0.00134086190099366,0.0116810950491364,0.00580755349626019,0.0163302567320528,0.00556983100190634,0.00579544587594773,0.00496078359856965,0.00323463878255752,0.00323463878255752,"GID_1466","WDNR","United States of America (the)","Lake Koshkonong",42.87522,-88.98946,"2015-07-08",138,42,0.5,2.958298697,"Lake Koshkonong_2015_07"
"1145","GID_1467",0.000764757709797108,0.00832114190470518,0.00362729007641552,0.0141871317989222,0.00592344756906852,0.00610043837340101,0.0053077245423869,0.00353821465525059,0.00353821465525059,"GID_1467","WDNR","United States of America (the)","Lake Koshkonong",42.85434,-88.97834,"2015-07-08",164,30.4,0.6,3.148585691,"Lake Koshkonong_2015_07"
"1146","GID_1468",0.000986399078934597,0.00218341862693927,0.000508401501968633,0.00032085383437434,8.43122605715124e-05,8.04604138432963e-05,8.15054725281934e-05,6.97415196294214e-05,6.97415196294214e-05,"GID_1468","WDNR","United States of America (the)","Geneva Lake",42.56082,-88.54488,"2015-07-08",3.19,1.83,4.5,0.140624457,"Geneva Lake_2015_07"
"1147","GID_1469",0.000958935232583944,0.00210490729567099,0.000504413765171827,0.000299471923279445,6.45710878723973e-05,4.14678983778909e-05,4.09668288388287e-05,3.39199807318417e-05,3.39199807318417e-05,"GID_1469","WDNR","United States of America (the)","Geneva Lake",42.56851,-88.50917,"2015-07-08",2.75,1.61,5.4,0.154520869,"Geneva Lake_2015_07"
"1148","GID_147",0.00139659699346692,0.00662298703237887,0.00574522962810488,0.0053863753675797,0.00132861577990673,0.00121156709470758,0.000997502733599227,0.000632022529755131,0.000632022529755131,"GID_147","UT-TO","Estonia","Lake Vortsjarv",58.33574,26.04457,"2018-05-14",NA,9.75,0.7,2.670998708,"Lake Vortsjarv_2018_05"
"1149","GID_1470",0.000895244100685309,0.00214743616112126,0.000492862973857739,0.000292294893568049,5.7545801570349e-05,3.59592757608036e-05,3.42650149161219e-05,2.82739250472095e-05,2.82739250472095e-05,"GID_1470","WDNR","United States of America (the)","Geneva Lake",42.57266,-88.4601,"2015-07-08",3.25,1.56,4.5,0.158843611,"Geneva Lake_2015_07"
"1150","GID_1471",0.00160401318827444,0.00433286689579883,0.00121328456620368,0.00089017173101006,0.000253182861389022,0.000291504546220961,0.000254863873901849,0.000193375617194975,0.000193375617194975,"GID_1471","WDNR","United States of America (the)","Green Lake",43.80963,-89.00311,"2015-07-15",5.92,1.93,5.2,0.34678528,"Green Lake_2015_07"
"1151","GID_1472",0.00131977857167302,0.00359500886174223,0.00099364035055409,0.000709151183229122,0.000190619721017473,0.000220577223192593,0.000186659197099885,0.000136588094592926,0.000136588094592926,"GID_1472","WDNR","United States of America (the)","Green Lake",43.79304,-89.0519,"2015-07-15",4.07,1.6,5.6,1.14857216,"Green Lake_2015_07"
"1152","GID_1473",0.0023595317808043,0.00624268276346364,0.00167724114405494,0.00109760262875378,0.000322273911754296,0.000404098187008357,0.000342494667005995,0.000247982503243908,0.000247982503243908,"GID_1473","WDNR","United States of America (the)","Green Lake",43.82646,-88.96571,"2015-07-15",3.3,2,4.2,0.35951616,"Green Lake_2015_07"
"1153","GID_1474",0.000493517459467452,0.00552186471103896,0.00414872577124319,0.00912017006728975,0.0024477233844318,0.00252868964276716,0.00211981546184572,0.00133027563724521,0.00133027563724521,"GID_1474","WDNR","United States of America (the)","Lake Wisconsin",43.36398,-89.64009,"2015-07-15",61.9,14.7,0.7,3.773778651,"Lake Wisconsin_2015_07"
"1154","GID_1475",0.000537408943459316,0.0053689432353226,0.00394889824590196,0.00769967178088452,0.0017325438025406,0.00182333624367372,0.00155901988051791,0.000985791701744349,0.000985791701744349,"GID_1475","WDNR","United States of America (the)","Lake Wisconsin",43.38118,-89.59688,"2015-07-15",55.9,13.3,0.6,3.775419611,"Lake Wisconsin_2015_07"
"1155","GID_1476",0.00067192130340454,0.00512793749057011,0.00368704360749452,0.00704580794167496,0.0018812573419729,0.00200331156423844,0.0017232447971887,0.00114756654794284,0.00114756654794284,"GID_1476","WDNR","United States of America (the)","Lake Wisconsin",43.3927,-89.54178,"2015-07-15",69.6,18,0.6,3.595430766,"Lake Wisconsin_2015_07"
"1156","GID_1477",0.000188392203805793,0.00251254706526217,0.00341902474552331,0.00664875615773587,0.00239640452715327,0.00244093127695568,0.00211635435736119,0.00145829186181882,0.00145829186181882,"GID_1477","WDNR","United States of America (the)","Spirit River Flowage",45.44192,-89.74566,"2015-07-21",56.4,10.3,1.3,10.09072823,"Spirit River Flowage_2015_07"
"1157","GID_1478",0.000154225542479983,0.00210822052015354,0.00309225647326604,0.00624277680627262,0.00223444484721597,0.00228765973541159,0.00203269012421283,0.00143445198628756,0.00143445198628756,"GID_1478","WDNR","United States of America (the)","Spirit River Flowage",45.44666,-89.7686,"2015-07-21",59.9,10.5,1.2,10.88526592,"Spirit River Flowage_2015_07"
"1158","GID_1479",0.00010814548097123,0.00165393525610556,0.00275947407205984,0.005194051243068,0.00165466829901177,0.00171091109481744,0.00150222699138624,0.00105832504869778,0.00105832504869778,"GID_1479","WDNR","United States of America (the)","Spirit River Flowage",45.44544,-89.80188,"2015-07-21",46.7,9.25,1.2,11.30740663,"Spirit River Flowage_2015_07"
"1159","GID_148",0.000771517779567489,0.00213413601558085,0.00234676364963916,0.00253137864619896,0.000832412556004304,0.000752730002679643,0.000608288541352863,0.000386833306968874,0.000386833306968874,"GID_148","UT-TO","Estonia","Lake Vortsjarv",58.09975,26.07299,"2018-05-14",NA,6.25,1.1,5.388049118,"Lake Vortsjarv_2018_05"
"1160","GID_1480",0.00107182061969859,0.00233567378582541,0.0005572818371659,0.000345716260712095,0.000100294686077084,0.000115440409489065,9.41603122737687e-05,6.64694746533309e-05,6.64694746533309e-05,"GID_1480","WDNR","United States of America (the)","Trout Lake",46.03281,-89.66727,"2015-07-21",1.51,1.33,6,0.257194057,"Trout Lake_2015_07"
"1161","GID_1481",0.000858867363303211,0.00201706705833371,0.000441670949696148,0.00026116869880066,7.12454252103504e-05,8.07365703655745e-05,6.71815106996163e-05,4.39292872712878e-05,4.39292872712878e-05,"GID_1481","WDNR","United States of America (the)","Trout Lake",46.02681,-89.67973,"2015-07-21",1.4,1.67,5.5,0.234491977,"Trout Lake_2015_07"
"1162","GID_1482",0.000856185087514123,0.00205528331364214,0.000480489499547571,0.000255961192319844,5.57185896691001e-05,3.19591052826367e-05,3.2800347706867e-05,2.81072367748835e-05,2.81072367748835e-05,"GID_1482","WDNR","United States of America (the)","Trout Lake",46.05798,-89.66081,"2015-07-21",1.42,1.5,6.5,0.267547794,"Trout Lake_2015_07"
"1163","GID_1483",0.000991887101708839,0.0032422574592043,0.00158759353459515,0.0011817909727487,0.000283890950059284,0.000303368045244332,0.000261029093570855,0.000186848007644912,0.000186848007644912,"GID_1483","WDNR","United States of America (the)","Big Saint Germain Lake",45.93266,-89.51998,"2015-07-22",6.06,1.6,3,0.623883337,"Big Saint Germain Lake_2015_07"
"1164","GID_1484",0.000806529423461064,0.00276665010650503,0.00136905998458232,0.00102394733822065,0.000235906220002983,0.000259651863444702,0.000224211066385768,0.00015591187110495,0.00015591187110495,"GID_1484","WDNR","United States of America (the)","Big Saint Germain Lake",45.93285,-89.53514,"2015-07-22",5.83,2.67,3,0.638310766,"Big Saint Germain Lake_2015_07"
"1165","GID_1485",0.00088161000090028,0.00293217338092725,0.00138173062187916,0.00101745894895447,0.000237186033814973,0.000269576441844668,0.000230938279045414,0.000159915257387995,0.000159915257387995,"GID_1485","WDNR","United States of America (the)","Big Saint Germain Lake",45.93718,-89.50185,"2015-07-22",5.21,2.4,3,0.61579264,"Big Saint Germain Lake_2015_07"
"1166","GID_1486",0.000215261231667954,0.00219514872128188,0.00235280582314085,0.0027177681224436,0.000564177045483654,0.000594440082745872,0.000505036955540818,0.000326797077665525,0.000326797077665525,"GID_1486","WDNR","United States of America (the)","Rainbow Flowage",45.83628,-89.54036,"2015-07-22",17.9,6.4,1,4.029774994,"Rainbow Flowage_2015_07"
"1167","GID_1487",0.000236129438168069,0.00171591750727198,0.00198606202731467,0.00186957617099494,0.000417751322807381,0.000420383285627141,0.000351953781309867,0.000232412756565565,0.000232412756565565,"GID_1487","WDNR","United States of America (the)","Rainbow Flowage",45.87842,-89.49236,"2015-07-22",10.4,5.2,1,3.455429851,"Rainbow Flowage_2015_07"
"1168","GID_1488",0.00015342819290022,0.00206158207591841,0.00224271525014035,0.00257208189393811,0.000454810711385827,0.000470526975644815,0.00041534392163138,0.00027604447769667,0.00027604447769667,"GID_1488","WDNR","United States of America (the)","Rainbow Flowage",45.85634,-89.51894,"2015-07-22",17.1,6.2,1.3,3.909953463,"Rainbow Flowage_2015_07"
"1169","GID_1489",0.00178325396652472,0.00652705926428125,0.00264762724661887,0.0020851886247997,0.000514736159641771,0.000588198217729025,0.000490842780198196,0.000337074836830535,0.000337074836830535,"GID_1489","WDNR","United States of America (the)","Big Sand Lake",46.0648,-88.9732,"2015-07-30",8.67,4.4,2,0.355297646,"Big Sand Lake_2015_07"
"1170","GID_149",0.00120410805243022,0.00268004208348325,0.00292689205985996,0.00302175609319261,0.00118115155807812,0.00109092225409208,0.000920627344826124,0.000686158737755736,0.000686158737755736,"GID_149","UT-TO","Estonia","Lake Vortsjarv",58.10104,26.0684,"2018-05-14",NA,NA,1.3,NA,"Lake Vortsjarv_2018_05"
"1171","GID_1490",0.00176600533639351,0.00682379094939131,0.00269814264993759,0.0021259497175514,0.000477776690763186,0.000538178415569145,0.000450890711535967,0.000304702785904217,0.000304702785904217,"GID_1490","WDNR","United States of America (the)","Big Sand Lake",46.06626,-88.95962,"2015-07-30",8.88,4,1.8,0.339067246,"Big Sand Lake_2015_07"
"1172","GID_1491",0.00168910908428346,0.00609865528250202,0.00258152568514469,0.00198696362102495,0.000457529821645839,0.000509019799684369,0.000434040294233113,0.000303601114098899,0.000303601114098899,"GID_1491","WDNR","United States of America (the)","Big Sand Lake",46.06086,-88.99247,"2015-07-30",8.75,3.2,2,0.335889554,"Big Sand Lake_2015_07"
"1173","GID_1492",0.00196912735687785,0.00532809497230267,0.00217581907157639,0.00143899481373257,0.00037810974503845,0.000417046171822776,0.000359267392237183,0.000258290048795468,0.000258290048795468,"GID_1492","WDNR","United States of America (the)","Butternut Lake",45.90826,-88.99519,"2015-07-30",2.09,1.53,3.8,0.13321216,"Butternut Lake_2015_07"
"1174","GID_1493",0.00243003768409853,0.00662175750750943,0.00257011595594066,0.00170280091068003,0.000472393940497257,0.000513268026176868,0.000450797372633663,0.000333444408178414,0.000333444408178414,"GID_1493","WDNR","United States of America (the)","Butternut Lake",45.91665,-88.99912,"2015-07-30",2.05,1.4,3.9,0.165213623,"Butternut Lake_2015_07"
"1175","GID_1494",0.00256532230789311,0.00894336085668734,0.00411020107727356,0.00275842054102777,0.000682687981821159,0.000691760454576288,0.000587323761397905,0.000394329766579667,0.000394329766579667,"GID_1494","WDNR","United States of America (the)","Butternut Lake",45.91537,-88.98589,"2015-07-30",1.79,1.13,3.7,0.154336549,"Butternut Lake_2015_07"
"1176","GID_1495",0.00117064627063319,0.0028961782373037,0.000925949415284079,0.000687056864823837,0.000231772450859611,0.000254445932786549,0.000216389081773455,0.000158646988787584,0.000158646988787584,"GID_1495","WDNR","United States of America (the)","Metonga Lake",45.53984,-88.90366,"2015-07-31",3.05,1.3,5,0.290943269,"Metonga Lake_2015_07"
"1177","GID_1496",0.00106131605493055,0.00284621645191386,0.000905740327799062,0.000604928151195043,0.000169253704128566,0.000201331048687361,0.000171946717603639,0.000119242553661223,0.000119242553661223,"GID_1496","WDNR","United States of America (the)","Metonga Lake",45.5296,-88.9025,"2015-07-31",4.27,1.2,4.8,0.2846464,"Metonga Lake_2015_07"
"1178","GID_1497",0.00110080404649081,0.00278251166869694,0.000844036938718055,0.000599226712140498,0.000184625779710733,0.000216550076609502,0.000186964771601394,0.000139454371777821,0.000139454371777821,"GID_1497","WDNR","United States of America (the)","Metonga Lake",45.55378,-88.90512,"2015-07-31",3.05,1.2,4.8,0.273178331,"Metonga Lake_2015_07"
"1179","GID_1498",0.000535764906125122,0.00305712221589916,0.00257571026710607,0.00263369483810391,0.000601224722363725,0.000613689213131061,0.000518968432772183,0.000343959295936822,0.000343959295936822,"GID_1498","WDNR","United States of America (the)","Pelican Lake",45.50253,-89.19373,"2015-07-31",15.4,5.6,1.4,1.333562149,"Pelican Lake_2015_07"
"1180","GID_1499",0.000518676095131452,0.00297741976621215,0.00244506908761202,0.0026156828593642,0.000601412086037102,0.000616142951235317,0.000517702855965884,0.000342154031008075,0.000342154031008075,"GID_1499","WDNR","United States of America (the)","Pelican Lake",45.51046,-89.17751,"2015-07-31",18.6,5.73,1.2,1.318225189,"Pelican Lake_2015_07"
"1181","GID_15",0.00162131150890086,0.00475561039093213,0.00398147128484827,0.00379063215616762,0.00137245041246197,0.00127939596916649,0.00108613163069359,0.000802664755749106,0.000802664755749106,"GID_15","UT-TO","Estonia","Lake Peipsi",58.42062,27.36225,"2013-07-09",NA,8,1,2.578895304,"Lake Peipsi_2013_07"
"1182","GID_1500",0.000581165247452024,0.00300470328831471,0.00255908558223667,0.00256415524600716,0.000626003375166068,0.000641987215724985,0.000535777581586401,0.000343205667383439,0.000343205667383439,"GID_1500","WDNR","United States of America (the)","Pelican Lake",45.51339,-89.21435,"2015-07-31",15,5.33,1.4,1.300005303,"Pelican Lake_2015_07"
"1183","GID_1501",0.00247588015883622,0.0121259337383983,0.00493086663570869,0.00401622885225735,0.000315188982068811,0.000130265178945699,0.000129649389824176,8.81687351554615e-05,8.81687351554615e-05,"GID_1501","WDNR","United States of America (the)","Long Lake",45.75786,-91.64657,"2015-08-14",11.7,5.6,1.4,0.565362834,"Long Lake_2015_08"
"1184","GID_1502",0.00237728128759822,0.00819734259956399,0.00311486414874657,0.00244903216665812,0.000567935943164416,0.000648423384935765,0.000550108450930798,0.000374973503570631,0.000374973503570631,"GID_1502","WDNR","United States of America (the)","Long Lake",45.70248,-91.71772,"2015-08-14",8.05,4.4,1.7,0.292565577,"Long Lake_2015_08"
"1185","GID_1503",0.002545989634223,0.00805056940025803,0.00290577939173046,0.00222653705229676,0.000532155289022205,0.000590179965480867,0.000499274215992007,0.00033494728990672,0.00033494728990672,"GID_1503","WDNR","United States of America (the)","Long Lake",45.67664,-91.6917,"2015-08-14",6.81,4.4,2.1,0.310491794,"Long Lake_2015_08"
"1186","GID_1504",0.00122814679828498,0.0022126779620315,0.000427738861471143,0.00026618011503508,8.29287236940533e-05,9.58323984009636e-05,8.92940080364336e-05,7.11481195665552e-05,7.11481195665552e-05,"GID_1504","WDNR","United States of America (the)","Round Lake",46.00784,-91.32174,"2015-08-15",1.46,1.07,8,0.126990263,"Round Lake_2015_08"
"1187","GID_1505",0.00139510166996341,0.00237650998041384,0.000504314312987551,0.000322875816645642,0.000135952266106806,0.000182609011010995,0.000202793570205202,0.000188763104405955,0.000188763104405955,"GID_1505","WDNR","United States of America (the)","Round Lake",46.01791,-91.33257,"2015-08-15",0.802,1.07,8,0.151281371,"Round Lake_2015_08"
"1188","GID_1506",0.00162190247324075,0.00288565872360024,0.000674569481522411,0.000437685936510651,0.000164590929881583,0.000215674564648736,0.00019424931461921,0.000151308947808004,0.000151308947808004,"GID_1506","WDNR","United States of America (the)","Round Lake",45.99603,-91.32417,"2015-08-15",1.4,1.13,7,0.192559543,"Round Lake_2015_08"
"1189","GID_1507",0.000223508009380361,0.00174592916918832,0.00206369191198053,0.00228436765272657,0.000509099173540514,0.000560574778352568,0.000477772175893638,0.000315304928201403,0.000315304928201403,"GID_1507","WDNR","United States of America (the)","Lake Chippewa",45.93495,-91.15983,"2015-08-15",11.2,4.2,1.8,4.853843383,"Lake Chippewa_2015_08"
"1190","GID_1508",0.000115735540856147,0.00146299841083807,0.00161587403199059,0.00131090621530942,0.000213828595126612,0.000153146388087001,0.000152434734498129,0.000121730087202965,0.000121730087202965,"GID_1508","WDNR","United States of America (the)","Lake Chippewa",45.96164,-91.1702,"2015-08-15",4.94,2.6,2.4,3.496818834,"Lake Chippewa_2015_08"
"1191","GID_1509",0.00112900633122032,0.0128838065440679,0.0070504513293922,0.00964113836722521,0.0015559433854072,0.00167027009450307,0.00135235757609703,0.000744136326635521,0.000744136326635521,"GID_1509","WDNR","United States of America (the)","Lake Chippewa",45.92934,-91.22189,"2015-08-15",32.4,8.4,1.3,1.554005577,"Lake Chippewa_2015_08"
"1192","GID_151",0.000416027314739702,0.00156052846103624,0.00187607553702967,0.00188900783048565,0.00070616035220442,0.000640325923139985,0.000546145928334301,0.00040433568532079,0.00040433568532079,"GID_151","UT-TO","Estonia","Lake Peipsi",58.12244,27.5728,"2018-05-15",NA,8.33,1.3,5.756462732,"Lake Peipsi_2018_05"
"1193","GID_1510",0.00174565878063668,0.00513620070579487,0.00260344106648675,0.00236046161807418,0.000874852054796586,0.00102618899144483,0.000957041608778088,0.000765313767328369,0.000765313767328369,"GID_1510","WDNR","United States of America (the)","Lake Monona",43.06714,-89.35804,"2015-08-31",13.5,4.22,1.8,0.508624457,"Lake Monona_2015_08"
"1194","GID_1511",0.00159610051835182,0.0048890399653617,0.00255777511255059,0.00231905445582644,0.000734166782519602,0.000820647736574654,0.000738232281128485,0.000558262375508975,0.000558262375508975,"GID_1511","WDNR","United States of America (the)","Lake Monona",43.06456,-89.37709,"2015-08-31",15.3,4.22,1.8,0.497540023,"Lake Monona_2015_08"
"1195","GID_1512",0.00161482770179239,0.00582318011504006,0.0026836630318528,0.00237267111408053,0.000598445680541744,0.000604857032208922,0.000503586864086754,0.000338995445087549,0.000338995445087549,"GID_1512","WDNR","United States of America (the)","Lake Monona",43.07919,-89.34586,"2015-08-31",14.4,4.44,1.7,0.485458286,"Lake Monona_2015_08"
"1196","GID_1513",0.00293873549194075,0.0153996293203178,0.00633043977206724,0.00983305552666172,0.00271100988366909,0.00277294919687716,0.00220525773857103,0.00135566030091621,0.00135566030091621,"GID_1513","WDNR","United States of America (the)","Lake Kegonsa",42.96269,-89.24269,"2015-08-31",88.2,12.7,0.7,0.736653531,"Lake Kegonsa_2015_08"
"1197","GID_1514",0.0028230956307395,0.0134917792165747,0.00600956184463318,0.00944525624066091,0.00258029399232043,0.00262326480273162,0.00208829314209067,0.0012788317434939,0.0012788317434939,"GID_1514","WDNR","United States of America (the)","Lake Kegonsa",42.95838,-89.26854,"2015-08-31",90.3,14,0.7,0.689220023,"Lake Kegonsa_2015_08"
"1198","GID_1515",0.00252158515505337,0.0146227702248072,0.00605244948239348,0.0102556292381567,0.00259439990201254,0.00271292319244656,0.0021868668255673,0.00132524322722183,0.00132524322722183,"GID_1515","WDNR","United States of America (the)","Lake Kegonsa",42.97481,-89.2537,"2015-08-31",111,16,0.7,0.684529006,"Lake Kegonsa_2015_08"
"1199","GID_1516",0.00173186502711427,0.00649213579506076,0.00233416725224263,0.0018477678283137,0.000480981275919994,0.000517872459644073,0.000454945599368093,0.000324861226538573,0.000324861226538573,"GID_1516","WDNR","United States of America (the)","Lake Mendota",43.0985,-89.40522,"2015-09-01",9.7,3.4,2,0.433915246,"Lake Mendota_2015_09"
"1200","GID_1517",0.0013969988839448,0.00521601686344841,0.00181162353853097,0.00150132876178282,0.000373719954864229,0.000394225776154832,0.000356323658290149,0.000257920146564092,0.000257920146564092,"GID_1517","WDNR","United States of America (the)","Lake Mendota",43.12335,-89.41998,"2015-09-01",10.2,3.6,1.6,0.429553737,"Lake Mendota_2015_09"
"1201","GID_1518",0.00176321449739126,0.00688887460079451,0.00245172368790102,0.00210561625016777,0.000546000466276366,0.000586373763841752,0.000495722389758821,0.000341676535213997,0.000341676535213997,"GID_1518","WDNR","United States of America (the)","Lake Mendota",43.09611,-89.45039,"2015-09-01",11.1,3.8,1.7,0.430044891,"Lake Mendota_2015_09"
"1202","GID_1519",0.00228098287919647,0.0135709983262134,0.00540300016506552,0.00643605120656304,0.00132296524798545,0.00143831918850346,0.00118028520851004,0.000704016496797374,0.000704016496797374,"GID_1519","WDNR","United States of America (the)","Lake Waubesa",43.0096,-89.3186,"2015-09-01",29.5,11,1,0.61298944,"Lake Waubesa_2015_09"
"1203","GID_152",0.00057690405413847,0.00135338727874966,0.00155035990759996,0.00147053454401616,0.000518813739203747,0.00045502208137907,0.000369547591609192,0.000253372387822162,0.000253372387822162,"GID_152","UT-TO","Estonia","Lake Peipsi",58.33042,27.47979,"2018-05-15",NA,5.67,1.2,5.894617838,"Lake Peipsi_2018_05"
"1204","GID_1520",0.00179616203708132,0.0121758957081742,0.00473510036358768,0.00515005440302978,0.000897591684272722,0.000972697817930521,0.00079322771741703,0.00044213513209662,0.00044213513209662,"GID_1520","WDNR","United States of America (the)","Lake Waubesa",43.02484,-89.31752,"2015-09-01",24.7,11.3,1,0.66893312,"Lake Waubesa_2015_09"
"1205","GID_1521",0.00163847364357319,0.00960456594237046,0.00404875846408906,0.00499200268535363,0.00107924576379679,0.00112632893705081,0.000943498241917436,0.000604585931467535,0.000604585931467535,"GID_1521","WDNR","United States of America (the)","Lake Waubesa",42.9981,-89.33409,"2015-09-01",29.8,10.5,1,0.636064549,"Lake Waubesa_2015_09"
"1206","GID_1522",0.000277729911836521,0.00150039245256014,0.00147434616339327,0.00203370814735261,0.000696113276675723,0.000730855207713624,0.000657191472962396,0.0005089683077175,0.0005089683077175,"GID_1522","WDNR","United States of America (the)","Lake Wissota",44.93568,-91.33215,"2015-09-08",56.7,6.2,1.2,5.398729509,"Lake Wissota_2015_09"
"1207","GID_1523",0.000109171345954647,0.000699474340911134,0.000879677310492124,0.000822762867084415,0.000196883687109066,0.00018738483882567,0.000185675964629917,0.000151134407430479,0.000151134407430479,"GID_1523","WDNR","United States of America (the)","Lake Wissota",44.94971,-91.32205,"2015-09-08",3.04,1.4,1.7,5.337459931,"Lake Wissota_2015_09"
"1208","GID_1524",0.000269102731198701,0.00301561547794402,0.00246541433921687,0.00539541903920143,0.00162520223737694,0.00161136168778632,0.00141389470973133,0.00100930746203472,0.00100930746203472,"GID_1524","WDNR","United States of America (the)","Lake Wissota",44.9644,-91.32342,"2015-09-08",40.3,6,1.2,5.323196709,"Lake Wissota_2015_09"
"1209","GID_1525",0.000401407310827444,0.00455536692959098,0.00313292049485897,0.00562299047839094,0.00132437884757546,0.00136521146144567,0.00113361155104273,0.000688365999929691,0.000688365999929691,"GID_1525","WDNR","United States of America (the)","Petenwell Lake",44.09984,-90.00058,"2015-09-09",48.8,9.4,1.4,3.388331154,"Petenwell Lake_2015_09"
"1210","GID_1526",0.000470585089460717,0.00418202238123077,0.00286383387716565,0.00803183478287093,0.00262683985829526,0.00284850546363221,0.00258482911151236,0.0018703074279794,0.0018703074279794,"GID_1526","WDNR","United States of America (the)","Petenwell Lake",44.14338,-89.97324,"2015-09-09",136,21,0.8,3.620244114,"Petenwell Lake_2015_09"
"1211","GID_1527",0.000385693866148848,0.00277796642198069,0.00252834066984289,0.00445499014480177,0.00118073719742956,0.00118952605000544,0.00100897255116342,0.00065416149622677,0.00065416149622677,"GID_1527","WDNR","United States of America (the)","Petenwell Lake",44.17726,-89.92243,"2015-09-09",71.9,20,0.7,3.494521417,"Petenwell Lake_2015_09"
"1212","GID_1528",0.00156612580650295,0.00891142590713686,0.00526936805275056,0.00956167644772656,0.00321430453565984,0.00345319826541761,0.00299373389284508,0.00206075011672857,0.00206075011672857,"GID_1528","WDNR","United States of America (the)","Lake Winnebago",44.08305,-88.40487,"2015-09-21",95.1,24.4,0.9,1.274419931,"Lake Winnebago_2015_09"
